geracao,melhor_fitness,tempo_acumulado,tempo_geracao,melhoria,fitness_melhorou
1,-inf,0.08280754089355469,0.04391837120056152,1,False
2,-inf,0.11314153671264648,0.030330896377563477,2,False
3,-inf,0.14316368103027344,0.030019521713256836,3,False
4,-inf,0.2015833854675293,0.05841684341430664,4,False
5,-inf,0.2710123062133789,0.06942605972290039,5,False
6,-inf,0.3232555389404297,0.05224037170410156,6,False
7,-inf,0.37668657302856445,0.05342817306518555,7,False
8,-inf,0.42508721351623535,0.04839801788330078,8,False
9,-inf,0.4901387691497803,0.0650491714477539,9,False
10,-inf,0.5356564521789551,0.045514583587646484,10,False
11,-inf,0.5925631523132324,0.05690431594848633,11,False
12,-inf,0.631493330001831,0.038927316665649414,12,False
13,-inf,0.6950030326843262,0.0635073184967041,13,False
14,-inf,0.722059965133667,0.0270535945892334,14,False
15,-inf,0.759782075881958,0.0377192497253418,15,False
16,-inf,0.7865490913391113,0.0267641544342041,16,False
17,-inf,0.8400852680206299,0.053533315658569336,17,False
18,-inf,0.8812522888183594,0.04116415977478027,18,False
19,-inf,0.9393885135650635,0.05813336372375488,19,False
20,-inf,1.0020380020141602,0.06264686584472656,20,False
21,-inf,1.0353519916534424,0.03331136703491211,21,False
22,-inf,1.0951104164123535,0.059755563735961914,22,False
23,-inf,1.154115915298462,0.05900263786315918,23,False
24,-inf,1.2412781715393066,0.08715939521789551,24,False
25,-inf,1.2921664714813232,0.050885677337646484,25,False
26,-inf,1.3228635787963867,0.03069472312927246,26,False
27,-inf,1.3585290908813477,0.03566312789916992,27,False
28,-inf,1.413438081741333,0.054906368255615234,28,False
29,-inf,1.4601294994354248,0.04668879508972168,29,False
30,-inf,1.493638277053833,0.03350663185119629,30,False
31,-inf,1.5515828132629395,0.05794191360473633,31,False
32,-inf,1.6115379333496094,0.0599517822265625,32,False
33,-inf,1.6692683696746826,0.057727813720703125,33,False
34,-inf,1.7302868366241455,0.06101560592651367,34,False
35,-inf,1.7999584674835205,0.06966900825500488,35,False
36,-inf,1.8463923931121826,0.04643082618713379,36,False
37,-inf,1.8881192207336426,0.041724205017089844,37,False
38,-inf,1.9144587516784668,0.026336669921875,38,False
39,-inf,1.9644854068756104,0.050023794174194336,39,False
40,-inf,2.023721218109131,0.05923318862915039,40,False
41,-inf,2.098371982574463,0.0746467113494873,41,False
42,-inf,2.1560728549957275,0.05769801139831543,42,False
43,-inf,2.2026193141937256,0.046543121337890625,43,False
44,-inf,2.254800319671631,0.052175283432006836,44,False
45,-inf,2.2865376472473145,0.03173470497131348,45,False
46,-inf,2.3121330738067627,0.025591611862182617,46,False
47,-inf,2.3604822158813477,0.04834699630737305,47,False
48,-inf,2.40061092376709,0.04012560844421387,48,False
49,-inf,2.4496848583221436,0.049071311950683594,49,False
50,-inf,2.4971370697021484,0.047449350357055664,50,False
